SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
1234767,DARLING INGREDIENTS INC.,DAR,US2372661015,56.81,9122947470,1254100.16667,111541000,1013549000,6522676000,10973239000,460454000,0.06329,-140896000
963381,"Datadog, Inc.",DDOG,US23804L1035,94.5,30449317500,4644232.69048,2185362000,761362000,1662814000,3312173000,39942000,-0.02893,-12829000
1054410,DECKERS OUTDOOR CORP,DECK,US2435371073,87.71,13769592900,2277262.85714,1046889000,735804000,1045781000,2847902000,48506000,0.40322,-154919000
373449,DEERE & CO,DE,US2441991054,410.84,121238884000,1466093.28571,7417000000,39091000000,80245000000,103397000000,1979000000,0.17632,-2807000000
59180,Dell Technologies Inc.,DELL,US24703L2025,69.15,50202900000,5412146.90476,8364000000,50942000000,88335000000,85658000000,3326000000,0.19476,-916000000
231789,DELTA AIR LINES INC /DE/,DAL,US2473617023,38.89,24850710000,7309200.09524,6036000000,28482000000,65397000000,73497000000,,,-905000000
919129,DENBURY INC,DEN,US24790A1016,98.23,5089983910,1402258.57143,531000,296726000,841466000,2541619000,172482000,0.17131,-106747000
378126,Dentsply Sirona,XRAY,US24906P1093,35.54,7530926000,1386135.66667,295000000,1271000000,3948000000,7650000000,331000000,0.01943,185000000
1088259,Deutsche Bank AG,DBK.DE,n/a,10.72,22473408000,9278083.59524,219599181373,,1436344082345,1514145738977,4218969740,0.01267,-1040553074
18526125,Deutsche Bank Aktiengesellschaft,DB,DE0005140008,10.73,21866039434,2033840.88095,,,,,,,
1099105,Deutsche Telekom,DTE.DE,DE0005557508,21.99,105552000000,6188483.42857,8710958512,44377055811,228907109866,322074453589,32489838863,0.04357,-2148588859
122079,DEVON ENERGY CORP/DE,DVN,US25179M1036,49.5,32224500000,8156224.2619,488000000,2669000000,12205000000,23355000000,2459000000,0.17358,-1334000000
352596,DEXCOM INC,DXCM,US2521311074,95.3,37109820000,4089215.52381,3636200000,2069700000,4720300000,6820700000,160800000,0.11178,-145700000
896740,"Diamondback Energy, Inc.",FANG,US25278X1090,156.26,28185084980,1996800.5,18000000,2123000000,11375000000,27587000000,1536000000,0.24599,-923000000
179423,DICKS SPORTING GOODS INC,DKS,US2533931026,110.38,8763564910,2053158.69048,1901903000,2775679000,6713003000,9357364000,370106000,0.23233,-265674000
378127,Discover Financial Services,DFS,US2547091080,88.47,22382910000,2539681.02381,8605000000,,124226000000,138082000000,530000000,0.04281,-1193000000
18813916,DLocal Limited,DLO,KYG290181018,20.22,5988452580,2901486.66667,469387000,422272000,426681000,826301000,7629000,,
810159,DOCUSIGN INC,DOCU,US2561631068,43.76,8914043280,3328999.45238,1444049000,2233964000,2419646000,3267405000,91916000,-0.1124,-22535000
80798,DOLLAR GENERAL CORP,DG,US2566771059,113.66,24937344980,3720776.45238,353018000,6033922000,24097852000,30395557000,785442000,0.04187,-637085000
378128,Dollar Tree,DLTR,US2567461080,110.78,24493458000,2269934.57143,512700000,4150300000,14397000000,23428000000,784500000,0.06015,-377300000
189087,DOMINION RESOURCES INC /VA/,D,US25746U1097,48.63,39390300000,4425630.16667,137000000,13536000000,77636000000,106064000000,3133000000,0.00078,-291000000
1200821,"DoorDash, Inc.",DASH,US25809K1051,80.92,27257659240,3270135.28571,3456000000,2726000000,3194000000,9601000000,480000000,-0.05309,14000000
378129,Dow Inc.,DOW,US2605571031,53.38,37739660000,4467044.57143,2924000000,9649000000,37785000000,58294000000,2619000000,0.09848,-622000000
19157611,Dr. Reddy's Laboratories Limited,RDY,US2561352038,13.73,11432138687,1579874.04762,27000000,946000000,1043000000,3080000000,,,
1085359,DraftKings Inc.,DKNG,US26142R1041,31.25,12620125000,12088954.59524,2152892000,929425000,2390526000,4069054000,121138000,-0.16186,-8269000
808182,"DROPBOX, INC.",DBX,US26210C1045,26.57,9070998000,3202191.88095,1227500000,1177200000,3350500000,2938600000,163700000,-0.03654,357300000
378131,DTE Energy Co.,DTE,US2333311072,107,22042000000,1122315.5,30000000,3605000000,32436000000,42921000000,1525000000,0.08244,-119000000
191249,Duke Energy CORP,DUK,US26441C2044,94.96,73214160000,3208591.2619,377000000,12766000000,129005000000,180076000000,5836000000,-0.01578,-511000000
546332,"DUPONT DE NEMOURS, INC.",DD,US26614N1028,74.78,34338976000,2363632.90476,4885000000,3739000000,14244000000,40797000000,1116000000,0.04698,-397000000
1251549,"Dynatrace, Inc.",DT,US2681501092,46.91,13666055750,2610445.14286,700703000,899953000,1022380000,2727312000,54839000,0.09195,27049000
6480982,"e.l.f. Beauty, Inc.",ELF,US26856L1035,123,6634390728,1132775.54762,142549000,109705000,186179000,657881000,22077000,0.14533,-4585000
854469,E.ON,EOAN.DE,DE000ENAG999,12.35,32196450000,4292294.38095,5981136014,46329216266,116500635901,136958865760,3922000000,-0.04769,-973028250
124922,Eaton Corp plc,ETN,IE00B8KQN827,219.15,87418935000,2168615.78571,1330000000,6724000000,18784000000,36772000000,941000000,0.13551,-517000000
104109,EBAY INC,EBAY,US2786421030,43.91,23447940000,5304152.14286,7132000000,3555000000,14688000000,19956000000,419000000,0.18468,-448000000
378133,Ecolab Inc.,ECL,US2788651006,175.78,50079722000,1075868.28571,554200000,4467500000,13875700000,21456200000,933000000,0.12214,-251300000
18766492,Ecopetrol S.A.,EC,US2791581091,12.49,513547516678,1568185.38095,8699776000,21766744000,75658668000,133890296000,12128991000000,,-710353000
378134,Edison International,EIX,US2810201077,71.22,27277260000,1484672.85714,195000000,8827000000,61857000000,79551000000,2788000000,-0.01206,50000000
108955,Edwards Lifesciences Corp,EW,US28176E1082,72.94,44267286000,3522439.97619,1509300000,1157200000,2557500000,9004000000,142100000,0.17643,-215800000
1094920,Elanco Animal Health Inc,ELAN,US28414H1032,11.8,5763120000,5527734.7619,367000000,1284000000,8376000000,15796000000,685000000,0.00797,-2000000
917843,Elastic N.V.,ESTC,NL0013056914,78.09,7648294606,1249877.78571,957093000,671734000,1289687000,1701410000,20072000,-0.12744,-29691000
372651,ELECTRONIC ARTS INC.,EA,US2855121099,120.6,32803200000,2356840.92857,2602000000,2800000000,5749000000,13083000000,510000000,0.25187,-553000000
18683987,Embraer S.A.,ERJ,US29082A1079,14.69,10791755920,1335787.80952,1913554000,3611258000,5265416000,6932445000,210300000,,2300000
255983,EMERSON ELECTRIC CO,EMR,US2910111044,99.61,56867349000,2705430.59524,9957000000,6614000000,17760000000,44173000000,1097000000,0.12136,-586000000
1300947,ENBRIDGE INC,ENB,CA29250N1050,35.02,70740400000,6264254,765883428,10428655416,81721992502,129339121596,3890603527,0.08864,-1773916018
897579,ENCANA CORP,ECA,n/a,47.26,12279208855,3139393.07143,138000000,2281000000,11435000000,21356000000,1802000000,0.19659,-292000000
11794934,"Endeavor Group Holdings, Inc.",EDR,US29260Y1091,21.73,6343786164,2702296.42857,1616493000,2633355000,9219389000,13316587000,262998000,0.02596,458057000
767563,Energy Transfer LP,ET,US29273V1008,13.77,43281961106,12357933.16667,330000000,13013000000,63675000000,105132000000,4210000000,0.09175,-306000000
446632,Energysolutions Inc,ES_old,n/a,64.29,5823386850,2173914.7381,65579000,684383000,2079804000,2251694000,68177000,0.06647,-713000
10383418,"EnLink Midstream, LLC",ENLC,US29336T1007,12.48,5851872000,2165729.35714,54800000,801700000,5625700000,8399900000,653200000,0.09852,66900000
917156,"Enphase Energy, Inc.",ENPH,US29355A1079,117.16,16004876120,3747914.59524,1800492000,743605000,2493295000,3465882000,62389000,0.29994,-93371000
6480934,"Entegris, Inc.",ENTG,US29362U1043,92.8,12611056000,1079697.47619,565878000,646289000,6560819000,9913024000,408641000,0.01716,-5746000
354347,ENTERGY CORP /DE/,ETR,US29364G1031,49.39,20886953063,2782919.42857,1194342000,5881282000,46130281000,59717236000,2193260000,-0.01163,-415464000
469948,ENTERPRISE PRODUCTS PARTNERS L P,EPD,US2937921078,27.04,58798722035,3913095.33333,183000000,10709000000,39658000000,67729000000,2003000000,0.09941,-69000000
100699,EOG RESOURCES INC,EOG,US26875P1012,131.88,76622280000,2572845.45238,4764000000,3731000000,15230000000,41487000000,3448000000,0.28071,-2396000000
378136,EQT Corporation,EQT,US26884L1098,41.19,13312443240,5264411.5,1215492000,2182826000,9228449000,21273477000,1598090000,0.36465,-1056011000
18580656,Equinor ASA,EQNR,US29446M1027,32.69,102056292806,2484170.80952,5177000000,11309000000,76903000000,118063000000,13204000000,0.12861,-7441000000
10383318,"Equitable Holdings, Inc.",EQH,US29452E1010,29.18,10364736000,2126156.64286,106294000000,129088000000,263215000000,269006000000,9000000,-0.06157,1133000000
446592,Equity Lifestyle Properties Inc,ELS,US29472R1086,66.54,12377970420,1929263.90476,28107000,3231691000,4082875000,5585987000,209550000,,
421306,Equity Residential,EQR,US29476L1070,62.23,23562891660,1549825.54762,35701000,3149067000,8563867000,20145729000,865586000,0.06626,-961000
449267,"Essential Utilities, Inc.",WTRG,US29670G1022,37.61,9852014720,1230599.09524,11642000,765135000,10487237000,16101935000,333110000,0.07365,54329000
172930,ESTEE LAUDER COMPANIES INC,EL,US5184391044,154.2,55188180000,2828823.45238,4029000000,6240000000,16998000000,23415000000,744000000,-0.04089,-387000000
469839,ETSY INC,ETSY,US29786A1060,63.85,7883133301,3412079.97619,1076775000,503219000,3032927000,2568752000,93039000,0.21987,17374000
995321,"Evergy, Inc.",EVRG,US30034W1062,54.14,12457614000,1581079.7619,31400000,3951600000,20726400000,30277100000,1001100000,0.00921,-37100000
378141,Eversource Energy,ES,US30040W1080,64.29,22466935060,2173914.7381,42182000,5794576000,38830077000,54539745000,1090681000,0.00825,-402824000
41775,EXACT SCIENCES CORP,EXAS,US30063P1057,75.3,13569361200,1396821.80952,775712000,488057000,3298941000,6355563000,198232000,-0.05333,2534000
289286,"EXELIXIS, INC.",EXEL,US30161Q1040,21.35,6921776750,2350372.2381,1266815000,339617000,614530000,3142468000,24504000,0.06476,-45036000
378142,Exelon Corp.,EXC,US30161N1019,41.49,40909140000,5075582.66667,399000000,7936000000,73001000000,98080000000,3406000000,-0.01591,-292000000
378111,Expand Energy,EXE,US1651677353,85.28,11450972000,2156306.90476,903000000,1651000000,4033000000,14429000000,1659000000,0.62177,785000000
112653,"Expedia, Inc.",EXPE,US30212P3038,105.74,15561544320,2612922.19048,6301000000,15429000000,22460000000,25676000000,789000000,0.24778,-378000000
130051,Extra Space Storage Inc.,EXR,US30225T1025,126.6,17069760571,2200013.59524,50644000,2110756000,8330046000,12365453000,308919000,0.03324,-22463000
121214,EXXON MOBIL CORP,XOM,US30231G1022,117.64,477836701019,15180210.59524,29528000000,61815000000,156251000000,363248000000,19192000000,0.36874,-19474000000
339017,FASTENAL CO,FAST,US3119001044,27.45,31353390000,5556558.28571,243600000,736600000,1196000000,4576800000,178200000,0.45619,-362500000
259098,FEDEX CORP,FDX,US31428X1063,249.3,63322200000,1570364.7619,6856000000,13586000000,61055000000,87143000000,4176000000,0.02159,-1391000000
1249831,"Fidelity National Financial, Inc.",FNF,US31620R3030,42.79,12148936800,2297229.85714,44290000000,64981000000,66344000000,73021000000,438000000,0.76892,-183000000
88558,"Fidelity National Information Services, Inc.",FIS,US31620M1062,57.26,33897920000,3691952.19048,1982000000,14443000000,33301000000,53574000000,3640000000,0.11278,-365000000
378145,Fifth Third Bancorp,FITB,US3167731005,27.13,18557706770,5047439.69048,2594000000,,189467000000,207276000000,450000000,-0.01447,-703000000
1234769,FIRST HORIZON CORP,FHN,US3205171057,11.23,6030510000,6553653.42857,1137000000,,76111000000,85071000000,130000000,0.02422,-235000000
260908,"FIRST SOLAR, INC.",FSLR,US3364331070,167.74,17919160980,2203948.69048,1883957000,1090614000,2957528000,8997166000,278524000,-0.04468,532000
422040,FIRSTENERGY CORP,FE,US3379321074,36.77,21069210000,3225749.04762,171000000,4149000000,36094000000,47065000000,1280000000,0.01665,-1032000000
378146,Fiserv Inc,FI,n/a,121.2,74817961698,2257016.83333,1082000000,19462000000,46722000000,77599000000,3146000000,0.09019,-621000000
116586,FLEXTRONICS INTERNATIONAL LTD.,FLEX,SG9999000020,19.31,11364753921,4306853.7381,2660000000,10638000000,15150000000,20936000000,423000000,0.05685,68000000
693510,"Floor & Decor Holdings, Inc.",FND,US3397501012,92.14,9763338680,1191173.2619,4171000,1116183000,2665691000,4475470000,178485000,0.06659,-82416000
378147,Flowserve Corporation,FLS,US34354P1057,39.64,5199618440,1011099.97619,422837000,1259649000,2998005000,4920015000,86781000,-0.00094,32682000
378148,Fluor Corp.,FLR,US3434121022,36.6,5175679200,2073178.40476,2322000000,3190000000,4959000000,6756000000,75000000,0.05917,-202000000
378149,FMC Corporation,FMC,US3024913036,73.74,9224874000,1626601.95238,941500000,4352700000,8574300000,11951700000,177000000,0.07363,-98500000
378150,FMC Technologies Inc.,FTI_old,n/a,21.18,6424815844,6314904.61905,1074200000,1646000000,3269800000,5963700000,250200000,0.1218,600000
249937,FORD MOTOR CO,F,US3453708600,12.34,49532760000,48347198.61905,42821000000,101015000000,222385000000,265991000000,6548000000,,-480000000
130256,FORTINET INC,FTNT,US34959E1091,60.45,47453250000,6729877.88095,3313500000,6041500000,7164900000,7486100000,108600000,1.11906,-85400000
378151,Fortive Corp,FTV,US34959J1088,57.62,26990994220,2552313.7619,712800000,2585000000,5758900000,15730700000,457900000,0.1098,-131000000
885908,Fox Corp,FOX,US35137L2043,29.17,14760020000,1064406.28571,4272000000,2514000000,11208000000,21866000000,411000000,0.15662,-483000000
378153,Franklin Resources,BEN,US3546131018,26.13,12821991000,2933368.30952,4387600000,3038700000,16645300000,30234600000,441400000,0.06967,-285800000
378154,Freeport-McMoran Cp & Gld,FCX,US35671D8570,40.19,57603775593,9598705.5,6683000000,4788000000,24880000000,50907000000,1969000000,0.13244,-1910000000
849704,Fresenius,FRE.DE,DE0005785604,32.11,17919366903,1048567.97619,3160967484,17225214272,48802867738,82297229417,2667000000,0.08648,-984794816
18728560,Full Truck Alliance Co. Ltd.,YMM,US35969L1089,7.15,153070135804,4599762.21429,2370668744,23907784,23907784,4758067636,,,-14270575
18728562,Futu Holdings Limited,FUTU,US36118L1061,58.99,65906025295,2441444.07143,,,,,,,
44534,GameStop Corp.,GME,US36467W1099,17.55,5349240000,2979718.61905,1194700000,1071400000,1536500000,2803700000,55600000,0.07589,-6000000
447206,Gaming & Leisure Properties Inc,GLPI,US36467J1088,47.73,12495284430,2435792.57143,9450000,342607000,6929063000,11031937000,264038000,0.10726,-16443000
6475602,GE HealthCare Technologies Inc.,GEHC,n/a,66.28,30157400000,3149961.38095,1939000000,7581000000,24988000000,32311000000,630000000,0.15056,-580000000
427444,Gen Digital Inc.,GEN,n/a,19.01,12166400000,3569330.02381,623000000,2748000000,13450000000,15787000000,425000000,0.01499,559000000
1048511,GENERAC HOLDINGS INC.,GNRC,US3687361044,110,6789377540,1604362.97619,192768000,936827000,2894527000,5321971000,159780000,0.04228,-48918000
234391,GENERAL DYNAMICS CORP,GD,US3695501086,224.33,61264523000,1099006.7619,1154000000,15686000000,33078000000,52556000000,605000000,0.11336,-662000000
244314,GENERAL ELECTRIC CO,GE,US3696041033,93.03,126868534588,5613744.90476,23651000000,49492000000,130638000000,163005000000,2398000000,0.126,-898000000
78526,GENERAL MILLS INC,GIS,US3703341046,66.1,38754430000,3736139.02381,585500000,7535700000,20751700000,31451700000,546600000,0.13513,-612200000
125620,General Motors Co,GM,US37045V1008,33.34,46175900000,13139537.14286,32630000000,92717000000,199858000000,275833000000,11289000000,0.07723,-2375000000
446906,Genpact LTD,G,BMG3922B1072,36.82,6746537879,1297465.83333,491308000,931443000,2549476000,4482340000,112803000,0.19735,-125128000
327200,GENTEX CORP,GNTX,US3719011096,32.16,7469016502,1426529.45238,257837898,276062016,291157766,2487107092,95357861,0.14527,-60660581
18382374,GFL Environmental Inc.,GFL,CA36168Q1046,34.18,11335110563,1305931.97619,20867906,915502666,7710921520,12068094314,922728060,0.01009,269079312
239284,GILEAD SCIENCES INC,GILD,US3755581036,75.62,94449380000,5718459.07143,6667000000,13963000000,41242000000,62337000000,2374000000,0.25342,-1909000000
11794958,GitLab Inc.,GTLB,US37637K1088,48.09,7294868280,1748356.14286,986283000,321195000,357829000,1189069000,6462000,-0.22658,-5946000
182201,GLOBAL PAYMENTS INC,GPN,US37940X1028,123.3,32442079500,1978841.66667,1919591000,5118432000,25235421000,48150880000,1675635000,0.0649,-254730000
18645649,Global-e Online Ltd.,GLBE,IL0011741688,38.4,6194555251,1553864,228199000,209580000,234479000,1162600000,178508794,0.02075,-705000
18580660,GLOBALFOUNDRIES Inc.,GFS,KYG393871085,58.25,31906727935,1578365.78571,3048177268,3359000000,7881000000,17841000000,44992574,,
617302,GLOBUS MEDICAL INC,GMED,US3795772082,51.6,5179246800,2145742.47619,612828000,155220000,227400000,2212465000,70671000,0.09426,-57107000
647209,GoDaddy Inc.,GDDY,US3802371076,75.25,11462682000,2198714.47619,582600000,2598400000,7458400000,6793900000,190000000,0.16811,2800000
18645647,Gold Fields Limited,GFI,US38059T1060,12.31,10972870209,4067504.33333,515000,1655500,3652600,6561300,594400,,
60439,GOLDMAN SACHS GROUP INC,GS,US38141G1040,343.32,117518436000,1881083.95238,270931000000,,1454893000000,1571386000000,3957000000,-0.05272,-2170000000
6480946,Graphic Packaging Holding Company,GPK,US3886891015,23.28,7174896000,3709491.52381,125000000,2137000000,8289000000,10739000000,579000000,,-230000000
18452182,GSK plc,GSK,n/a,37.35,161028673786,3299052.61905,2548000000,8054000000,21942000000,57671000000,,,
18807150,H World Group Limited,HTHT,US44332N1063,41.05,127764583616,1350992.97619,755474241,1965555212,7413240441,8651453017,216364943,-0.02341,-30760675
506954,H&R BLOCK INC,HRB,US0936711052,40.81,6214719753,1452092.02381,986975000,938782000,3040194000,3072258000,130501000,0.45154,-149412000
18589402,Haleon plc,HLN,n/a,8.17,75446468199,3940592.54762,,,,,353731037,,-615023650
378158,Halliburton Co.,HAL,US4062161017,42.64,38418640000,7095249.33333,2105000000,5346000000,15346000000,24073000000,956000000,0.21472,-674000000
387752,HARTFORD FINANCIAL SERVICES GROUP INC/DE,HIG,US4165151048,73.27,23006780000,1298103.33333,150000000,,59743000000,73895000000,551000000,,-478000000
249756,HASBRO INC,HAS,US4180561072,66.01,9162188000,1828758.78571,216600000,1950400000,6139500000,8609700000,217100000,-0.08974,-9500000
378161,HCA Holdings,HCA,US40412C1018,255.71,70343081067,1280523.45238,862000000,11545000000,53133000000,53594000000,3018000000,0.22388,-1792000000
1253408,HDFC BANK LTD,HDB,US40415F1012,31.7,324930796916,3198747.7619,1387395,,22837784,25755620,23489,0.02814,-166117
378162,"HEALTHPEAK PROPERTIES, INC.",PEAK,US42250P1030,19.88,10711522920,3423723.97619,103780000,1356365000,8477887000,15603540000,729145000,0.0299,3046000
248677,HERSHEY CO,HSY,US4278661081,212.46,43524555600,1247101.92857,446161000,2726057000,7830891000,11525676000,393864000,0.22105,-245032000
378163,Hess Corporation,HES,US42809H1077,162.6,49926637151,1633833.69048,2226000000,2403000000,13328000000,22230000000,1963000000,0.1233,-910000000
47023,Hewlett Packard Enterprise Co,HPE,US42824C1099,17,22083000000,11705595.54762,2919000000,20170000000,35738000000,56415000000,2579000000,0.04517,-245000000
13992941,HF Sinclair Corporation,DINO,n/a,60.35,11111245923,2247547.64286,1614618000,2887907000,7706301000,18197005000,711485000,0.21768,-735675000
740329,Hilton Worldwide Holdings Inc.,HLT,US43300A2033,153.36,40793760000,1708178.57143,806000000,3435000000,16720000000,15297000000,152000000,0.26872,-499000000
362221,HOLOGIC INC,HOLX,US4364401012,72,17777376000,1977507.28571,2765000000,981300000,4155900000,9337900000,354500000,0.1643,-189800000
261673,HOME DEPOT INC,HD,US4370761029,317.26,317260000000,2977097.64286,2814000000,24227000000,75052000000,76387000000,3090000000,0.51979,-5124000000
105257,HONEYWELL INTERNATIONAL INC,HON,US4385161066,194.46,129374238000,2856389.52381,8769000000,17174000000,44436000000,62337000000,1166000000,0.19421,-1377000000
6475595,Horizon Therapeutics Public Limited Company,HZNP,IE00BQPVQZ61,115.37,26188702267,2976979.61905,2464623000,917681000,3987782000,9298741000,389000000,0.10419,-5862000
375369,HORMEL FOODS CORP /DE/,HRL,US4404521001,38.22,20884325280,2016713.38095,686547000,2320623000,5708895000,13426756000,287617000,0.10484,-247714000
346970,"HOST HOTELS & RESORTS, INC.",HST,US44107P1049,16.42,11679546000,7751196.92857,802000000,1010000000,5220000000,12365000000,667000000,0.10823,-15000000
195506,Howmet Aerospace Inc.,HWM,US4432011082,47.09,47749260000,2697955.57143,535000000,1410000000,6458000000,10233000000,268000000,0.13374,-183000000
184360,HP INC,HPQ,US40434L1052,27.32,27074120000,6848758.7381,1718000000,25190000000,38877000000,36632000000,847000000,0.39445,-478000000
18300841,HSBC Holdings plc,HSBC,US4042804066,39.02,791856561138,1772184.57143,,,,,,,
234479,HUMANA INC,HUM,US4448591028,474.02,59254870100,1138176.28571,16214000000,,39564000000,56455000000,875000000,0.33109,-704000000
378164,Huntington Bancshares,HBAN,US4461501045,10.59,15313140000,12419554.59524,1636000000,,169667000000,188505000000,621000000,0.01718,-568000000
980333,ICAHN ENTERPRISES L.P.,IEP,US4511001012,20.62,7010800000,1176796.45238,7425000000,7236000000,15027000000,22214000000,511000000,-0.08185,80000000
378165,Illinois Tool Works,ITW,US4523081093,237.71,72097443000,1064413.5,922000000,4040000000,12558000000,15652000000,274000000,0.35222,-859000000
86933,ILLUMINA INC,ILMN,US4523271090,138.53,22500596720,1544750.07143,1559000000,2303000000,5219000000,11774000000,424000000,0.0044,-179000000
671924,INCYTE CORP,INCY,US45337C1027,59.51,13117670280,1583242.64286,3131123000,1118773000,1467567000,6208259000,74418000,0.15631,-192176000
858321,Infineon,IFX.DE,DE0006231004,33.47,43544470000,3905324.28571,3922000000,4443000000,11933000000,23334000000,1808275570,0.10356,-172102896
1253409,Infosys Ltd,INFY,US4567881085,17.76,73407999994,7286800.78571,2322000000,4769000000,6088000000,15312000000,524000000,0.31111,-1142000000
18482566,ING Groep N.V.,ING,US4568371037,13.65,50867263847,2244299.21429,21458000,784980000,792245000,837855000,1701000000,,
6475601,Ingersoll Rand Inc.,IR,US45687V1061,66.39,13902066000,2489667.90476,1178100000,1624100000,5548200000,15028600000,500900000,,-183900000
349262,INSULET CORP,PODD,US45784P1012,170.98,11861737500,1225589.2381,660100000,425000000,1831900000,2385800000,67400000,0.0004,-6800000
85652,INTEL CORP,INTC,US4581401001,37.99,158874180000,38796664.92857,24257000000,27180000000,81158000000,185629000000,11181000000,-0.15089,2021000000
718957,"Interactive Brokers Group, Inc.",IBKR,US45841N1072,22.66,9389176166,3481090.95238,3681000000,,107936000000,120593000000,61000000,0.049,-208000000
378167,Intercontinental Exchange,ICE,US45866F1049,115.89,64898400000,2500014.85714,2877000000,90204000000,112394000000,136283000000,1048000000,0.10304,-179000000
69543,INTERNATIONAL BUSINESS MACHINES CORP,IBM,US4592001014,145.09,132017391000,3847202.04762,21862000000,32513000000,109942000000,132212000000,4451000000,0.1139,300000000
447449,International Game Technology,IGT,GB00BVG7F061,32.58,6685025040,1033485.92857,590000000,1849000000,8455000000,10433000000,492000000,0.12936,-274000000
261549,INTERNATIONAL PAPER CO /NEW/,IP,US4601461035,34.16,11805294108,2947018.16667,746000000,4067000000,15279000000,23683000000,997000000,0.13577,346000000
378168,Interpublic Group,IPG,US4606901001,30.45,11744565000,4526699.07143,1730900000,8355300000,13318700000,17110000000,272100000,0.11812,-230000000
378169,Intl Flavors & Fragrances,IFF,US4595061015,67.4,17187000000,2420401.69048,638000000,3932000000,16743000000,34459000000,1138000000,0.03876,-224000000
183557,INTUIT INC,INTU,US4612021034,535.01,149802800000,1413616.88095,3662000000,3370000000,10511000000,27780000000,806000000,0.2025,-605000000
103498,INTUITIVE SURGICAL INC,ISRG,US46120E6023,298.17,104627853000,1789819.04762,5799200000,1538400000,1943600000,13903300000,386000000,0.09516,-270300000
378170,Invesco Ltd.,IVZ,BMG491BT1088,15.23,6973817000,3856172.69048,2279200000,2732600000,12749200000,29457800000,190700000,0.05853,-311800000
949710,Invitation Homes Inc.,INVH,US46187W1071,34.68,21222576754,2566279.52381,414292000,241129000,8259547000,18542255000,654178000,,
378171,Iron Mountain Incorporated,IRM,US46284V1017,63.07,18405402750,1332441.90476,149493000,2062507000,16158167000,16678569000,496883000,0.0472,-72419000
18815851,Itaú Unibanco Holding S.A.,ITUB,US4655621062,5.11,27870550108,20690336.54762,,,,,6068000000,,
254348,J M SMUCKER Co,SJM,US8326964058,126.77,13361558000,1137247.66667,700900000,1947200000,7708400000,14711800000,410300000,0.11213,-105600000
79450,JABIL CIRCUIT INC,JBL,US4663131039,106.83,14016096000,1298745.7619,1480000000,12796000000,16699000000,19436000000,909000000,0.26081,-266000000
1253405,"JD.com, Inc.",JD,US47215P1066,31.12,48796160000,9832613.19048,30938576094,37493943254,45169088934,83726688157,1075286214,0.12784,-620563188
378180,Jefferies Financial Group Inc.,JEF,US47233W1099,38.32,9162350320,1265469.2381,8004880000,31113563000,43974354000,53740010000,159824000,0.16896,-197741000
89661,JOHNSON & JOHNSON,JNJ,US4781601046,162.47,422216325165,30683461.85714,28505000000,54170000000,115277000000,191686000000,7271000000,0.19212,-2306000000
360440,JOHNSON CONTROLS INC,JCI,IE00BY7QL619,57.56,39641572000,4194332.59524,1057000000,11128000000,25317000000,42780000000,818000000,0.03958,469000000
243510,JPMORGAN CHASE & CO,JPM,US46625H1005,149.12,438979456000,8321832.66667,26064000000,,3555724000000,3868240000000,5598000000,,-10952000000
385619,JUNIPER NETWORKS INC,JNPR,US48203R1041,28.28,9029804000,3835514.85714,1234100000,2262200000,5020600000,9375500000,204700000,0.10054,-73600000
18720459,Kanzhun Limited,BZ,US48553T1060,15.08,13050433710,3386331.71429,1858080245,426349799,448151089,2085517798,20815912,-0.03229,-1449020
1056225,"KBR, INC.",KBR,US48242W1062,61.45,8295750000,1079754.11905,539000000,2358000000,4658000000,6287000000,141000000,0.14731,-86000000
1333029,KE Holdings Inc.,BEKE,US4824971042,15.72,18611290641,10050912.85714,7722000274,5038817674,5667520918,15380581643,223307791,0.08683,-251074575
97995,KELLOGG CO,K,US4878361082,56.49,20635514550,2552026.38095,308000000,6476000000,13880000000,18101000000,466000000,0.12428,-225000000
378130,Keurig Dr Pepper Inc.,KDP,US49271V1008,33.65,47675320000,9305725.21429,278000000,9056000000,26534000000,51801000000,535000000,0.03881,-333000000
378174,KeyCorp,KEY,US4932671088,11.37,10537045170,14687084.33333,758000000,,181193000000,195037000000,134000000,-0.02057,-339000000
186556,"Keysight Technologies, Inc.",KEYS,US49338L1035,132.75,23629500000,1482580.40476,2572000000,1338000000,3929000000,8826000000,217000000,0.22209,-319000000
384594,KIMBERLY CLARK CORP,KMB,US4943681035,125.12,42649599973,1721256.09524,580000000,6598000000,16522000000,17383000000,751000000,0.40536,-407000000
378175,Kimco Realty,KIM,US49446R1095,18.61,11483802970,4806136.69048,536477000,8079377000,8079377000,17927718000,505641000,0.0937,-118567000
88392,"KINDER MORGAN, INC.",KMI,US49456B1017,17.02,38073740000,12515920.52381,497000000,5603000000,37164000000,69073000000,2186000000,,-696000000
3308077,KINROSS GOLD CORP,KGC,CA4969024047,5.25,6824207250,9514140.80952,418100000,751500000,4514200000,10396400000,784000000,0.02974,-76100000
805180,KKR & Co. Inc.,KKR,US48251W1045,64.46,48313090366,3342160.35714,112185348000,176868382000,227100365000,287694799000,,,-594300000
132518,KLA TENCOR CORP,KLAC,US4824801009,456.51,62483893230,1015936.35714,3243159000,3742842000,11152604000,14072357000,415113000,0.43373,-401839000
