SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
378120,ConocoPhillips,COP,US20825C1045,93.82,117175767618,6404034.35714,5340000000,10986000000,57027000000,122599000000,10638000000,0.15423,-4503000000
378121,Consolidated Edison,ED,US2091151041,96.4,34766820506,2469808.92857,360000000,1028000000,46908000000,70691000000,2244000000,-0.02752,-376000000
256994,"CONSTELLATION BRANDS, INC.",STZ,US21036P1084,133.04,23454074734,2188376.35714,73900000,3694100000,14730600000,22262700000,439300000,0.11531,-7900000
1867900,Constellation Energy Corp,CEG,US21037T1097,321.27,100366540365,2268574.5,3022000000,6846000000,39387000000,52926000000,2612000000,,-917000000
186450,COOPER COMPANIES INC,COO,US2166484020,64.32,12787389799,2546374.92857,124900000,1010100000,4023700000,12376700000,370000000,0.05486,-210500000
287342,COPART INC,CPRT,US2172041061,46.62,45078566297,6307796.83333,4384342000,693706000,869525000,9672222000,214720000,0.18598,-350367000
1298294,"Core & Main, Inc.",CNM,US21874C1027,49.09,9691595459,2578830.85714,25000000,1117000000,4344000000,6306000000,195000000,0.18281,-145000000
10383312,"Corebridge Financial, Inc.",CRBG,US21871X1090,31.63,17038506283,3730524.14286,20956000000,262747000000,377071000000,389397000000,312000000,,-84000000
261761,CORNING INC /NY,GLW,US2193501051,76.88,65856846502,7357224.28571,1491000000,5475000000,17200000000,28745000000,1335000000,0.06842,-239000000
1169062,"Corteva, Inc.",CTVA,US22052L1044,70.64,47971624000,4084941.71429,2141000000,9516000000,15608000000,41759000000,1205000000,0.11233,-563000000
17946819,Cosan S.A.,CSAN,US22113B1035,5.95,11106097045,1537615.61905,,,,,,,
486790,COSTAR GROUP INC,CSGP,US22160N1090,87.87,37226157309,2773627.88095,3936700000,742400000,1905700000,10507100000,187600000,0.00751,-73400000
217867,COSTCO WHOLESALE CORP /NEW,COST,US22160K1051,963.03,427081738131,2053080.59524,14850000000,37579000000,48357000000,75482000000,2358000000,0.28942,-2578000000
378102,Coterra Energy Inc.,CTRA,US1270971039,24.38,18605352517,5951391.7381,192000000,1352000000,9418000000,23982000000,2046000000,0.15325,-366000000
10383300,"Coupang, Inc.",CPNG,US22266T1097,33.53,61127376927,12066483.78571,6796000000,9369000000,13146000000,17831000000,480000000,0.03205,-481000000
1342111,Credo Technology Group Holding Ltd,CRDO,KYG254571055,164.44,28447395642,4693513.92857,431338000,107711000,127675000,809257000,23165000,-0.11666,-2687000
14159401,CRH plc,CRH,US12626K2033,111.25,74833345234,4128403.19048,2876000000,8437000000,30354000000,53984000000,1982000000,0.07883,-1041000000
791051,CRISPR Therapeutics AG,CRSP,CH0334081137,59.07,5372441487,2553993.92857,1721237000,86335000,318586000,2029711000,18966000,-0.23693,-3977000
1039026,"CrowdStrike Holdings, Inc.",CRWD,US22788C1053,445.5,111800514870,3039103,4972436000,3475938000,5494168000,9288859000,244783000,-0.05343,-79626000
378122,Crown Castle International Corp.,CCI,US22822V1017,94.8,41282561783,3582354.02381,94000000,3803000000,33018000000,31636000000,1221000000,0.09005,-1000000
446122,Crown Holdings Inc,CCK,US2283681060,95.02,11058008942,1275770.7381,936000000,4373000000,11106000000,14478000000,442000000,0.1627,-213000000
248102,CSX CORP,CSX,US1264081035,32.77,61092357749,20828901.33333,393000000,2983000000,30552000000,42929000000,1690000000,0.11922,-969000000
117529,CubeSmart,CUBE,US2296631094,41.22,9399614036,1730979.21429,8741000,422729000,3820046000,6709320000,234059000,,
256275,CVS HEALTH Corp,CVS,US1266501006,74,93856151750,7819812.83333,14173000000,93074000000,180792000000,258343000000,,,-2006000000
6481053,"Cytokinetics, Incorporated",CYTK,US23282W6057,47.56,5690894339,2174256.52381,858135000,768267000,1594355000,1225635000,9379000,,
15271644,D-Wave Quantum Inc.,QBTS,n/a,22.54,7632160058,39331208.02381,819312000,19274000,149348000,843602000,963000,,
378124,D. R. Horton,DHI,US23331A1097,169.98,50675037459,3972675.04762,2471400000,4312900000,10831300000,35690000000,97500000,0.15894,-1348100000
89750,DANAHER CORP /DE/,DHR,US2358511028,192.94,138154993775,3895951.52381,2957000000,6792000000,29278000000,81620000000,2388000000,0.07889,-663000000
18842731,Daqo New Energy Corp.,DQ,US23703Q2030,27.25,9094949972,1394187.33333,3513415000,736542000,989490000,7594096000,206358000,,69907000
1234767,DARLING INGREDIENTS INC.,DAR,US2372661015,33.12,5239117174,2340179.69048,94577000,996697000,5582135000,10274968000,496608000,0.05815,40107000
963381,"Datadog, Inc.",DDOG,US23804L1035,134.23,46812058263,5126107.7381,3910970000,1353192000,2626658000,5822415000,53675000,0.02069,-23266000
1054410,DECKERS OUTDOOR CORP,DECK,US2435371073,118.68,17605390202,3034038.64286,1720416000,1066757000,1371792000,3839271000,69353000,0.50083,-287543000
373449,DEERE & CO,DE,US2441991054,469.12,126816924375,1377905.95238,9987000000,35799000000,82553000000,107817000000,2188000000,0.15139,-1154000000
59180,Dell Technologies Inc.,DELL,US24703L2025,130.34,94626840000,6127066.42857,8145000000,54862000000,91942000000,89176000000,3039000000,0.16502,-1126000000
231789,DELTA AIR LINES INC /DE/,DAL,US2473617023,58.82,38406425006,7362523.07143,3331000000,28554000000,60955000000,78395000000,,,-1172000000
1088259,Deutsche Bank AG,DBK.DE,n/a,36.4,76308960000,5303052.7619,219599181373,,1436344082345,1514145738977,4218969740,0.01267,-1040553074
18526125,Deutsche Bank Aktiengesellschaft,DB,DE0005140008,36.47,70938736285,2681646.28571,,,,,,,
1099105,Deutsche Telekom,DTE.DE,DE0005557508,34.56,165888000000,5015359.45238,8710958512,44377055811,228907109866,322074453589,32489838863,0.04357,-2148588859
122079,DEVON ENERGY CORP/DE,DVN,US25179M1036,35.41,22478268000,6999124.71429,1759000000,3537000000,16098000000,31390000000,3591000000,0.06179,-807000000
352596,DEXCOM INC,DXCM,US2521311074,76.44,29976348457,4051374.90476,2929300000,3308700000,4753900000,7327000000,236100000,0.14558,-212600000
16281422,Diageo plc,DEO,US25243Q2057,99.05,240931708829,1293730.61905,1130000000,11412000000,33404000000,45474000000,,,
896740,"Diamondback Energy, Inc.",FANG,US25278X1090,140.47,40664115276,1937914.33333,219000000,3852000000,29122000000,71941000000,4261000000,-0.08057,-932000000
179423,DICKS SPORTING GOODS INC,DKS,US2533931026,222.8,17845540972,1777416.7619,1231022000,2979517000,7335685000,10690771000,414712000,0.13767,-378411000
18752873,DiDi Global Inc.,DIDIY,n/a,6.85,7420061651,13460660.19048,,,,,936931450,,
810159,DOCUSIGN INC,DOCU,US2561631068,84.52,16997319969,2724329.33333,844455000,1776445000,1961948000,3949923000,115525000,0.01409,-8740000
80798,DOLLAR GENERAL CORP,DG,US2566771059,106.14,23362053812,2891426.88095,1284567000,6701666000,23640980000,31653111000,1010233000,0.09581,-342361000
378128,Dollar Tree,DLTR,US2567461080,97.78,19943975591,4021213.2619,666300000,3486900000,9779800000,13384900000,359400000,0.27359,-366000000
189087,DOMINION RESOURCES INC /VA/,D,US25746U1097,59.6,50864644050,4849021,355000000,8778000000,73833000000,104555000000,2566000000,,-249000000
1200821,"DoorDash, Inc.",DASH,US25809K1051,259.25,87327584750,3106465.30952,4999000000,4618000000,8022000000,16950000000,561000000,,-24000000
378129,Dow Inc.,DOW,US2605571031,24.54,17395035466,16160901.19048,2399000000,10486000000,40399000000,58991000000,2930000000,-0.01641,-396000000
11794940,"Doximity, Inc.",DOCS,US26622P1075,72.67,13611051686,1519002.97619,840973000,159912000,178852000,1204447000,10891000,,-39424000
19157611,Dr. Reddy's Laboratories Limited,RDY,US2561352038,14.86,12400006724,1131840.16667,27000000,946000000,1043000000,3080000000,,,
1085359,DraftKings Inc.,DKNG,US26142R1041,42.64,17219908160,8656939.80952,2152892000,929425000,2390526000,4069054000,121138000,-0.16186,-8269000
808182,"DROPBOX, INC.",DBX,US26210C1045,31.68,10745856000,3246347.42857,954700000,1024500000,4084900000,2779400000,150600000,0.38669,-57000000
378131,DTE Energy Co.,DTE,US2333311072,135.11,28047188063,1089142.59524,33000000,4167000000,37628000000,49555000000,29000000,0.04758,73000000
191249,Duke Energy CORP,DUK,US26441C2044,121.1,94170322954,2974655.78571,344000000,18408000000,137683000000,189713000000,6978000000,0.01602,-584000000
1271648,"Duolingo, Inc.",DUOL,US26603R1068,279.16,11193709106,1969517.80952,1097883000,471383000,565528000,1542559000,13567000,0.1659,-12018000
546332,"DUPONT DE NEMOURS, INC.",DD,US26614N1028,76.78,32149067074,2873219.19048,1837000000,4853000000,13043000000,36559000000,1194000000,0.08526,-397000000
1251549,"Dynatrace, Inc.",DT,US2681501092,48.06,14490389991,3373136.7381,1346394000,1232517000,1382649000,4080935000,40588000,0.00741,240969000
6480982,"e.l.f. Beauty, Inc.",ELF,US26856L1035,146.11,8289536677,2045378.35714,170029000,184739000,510044000,1314896000,46173000,0.13461,-51534000
854469,E.ON,EOAN.DE,DE000ENAG999,18.48,48177360000,3962389.54762,5981136014,46329216266,116500635901,136958865760,3922000000,-0.04769,-973028250
122948,EASTMAN CHEMICAL CO,EMN,US2774321002,65.99,7577790868,1701498.61905,423000000,2387000000,9313000000,15219000000,509000000,0.08569,-164000000
124922,Eaton Corp plc,ETN,IE00B8KQN827,363.35,141452155000,2366800.45238,584000000,9594000000,21859000000,40506000000,962000000,0.15583,-803000000
104109,EBAY INC,EBAY,US2786421030,89.96,41111720000,6265145.2619,3750000000,5940000000,13212000000,17961000000,357000000,0.13482,-335000000
823480,EchoStar CORP,SATS,US2787681061,71.81,19498026775,6072259.2381,766351000,7004963000,35715267000,55556417000,1980465000,-0.02422,310245000
378133,Ecolab Inc.,ECL,US2788651006,265.36,75262706648,1180471.83333,1920900000,4908500000,14385400000,23736000000,943400000,0.15542,-536200000
18766492,Ecopetrol S.A.,EC,US2791581091,9.32,383207594511,1857020.88095,14906018000000,39650282000000,192328717000000,298242156000000,12128991000000,,-710353000
378134,Edison International,EIX,US2810201077,55.56,21391907105,3409360.07143,200000000,8507000000,66642000000,84749000000,2939000000,-0.03953,-81000000
108955,Edwards Lifesciences Corp,EW,US28176E1082,75.2,44149920000,4141511.92857,4062200000,1378800000,2882200000,13488700000,151800000,0.46315,-220400000
1094920,Elanco Animal Health Inc,ELAN,US28414H1032,18.43,9156276528,9673208.07143,539000000,1392000000,6967000000,13742000000,664000000,0.07429,-159000000
917843,Elastic N.V.,ESTC,NL0013056914,87.12,9258324293,2008582.11905,1494338000,892770000,1552646000,2524002000,10458000,0.00837,-81068000
372651,ELECTRONIC ARTS INC.,EA,US2855121099,173.59,45527938997,2858319.42857,2563000000,2787000000,5728000000,13136000000,433000000,0.20601,-389000000
687589,Element Solutions Inc,ESI,US28618M1062,26.35,6366599307,1842829.78571,529900000,354900000,2361300000,5002600000,164000000,,-82400000
378099,Elevance Health Inc.,ELV,US46138E2972,308.48,69463003218,2410219.83333,8560000000,,78087000000,121938000000,1480000000,0.13557,-1719000000
18683987,Embraer S.A.,ERJ,US29082A1079,56.71,41661026428,1923788.40476,1913554000,3611258000,5265416000,6932445000,210300000,,2300000
255983,EMERSON ELECTRIC CO,EMR,US2910111044,131,73726800000,3310164.09524,2219000000,10732000000,22631000000,42517000000,1565000000,0.15944,-684000000
1300947,ENBRIDGE INC,ENB,CA29250N1050,49.11,107085083743,3544135.90476,868494126,10689769355,103406390478,152756782427,3939604356,0.04894,-1355494879
897579,ENCANA CORP,ECA,n/a,41.96,10902149876,3089987.07143,138000000,2281000000,11435000000,21356000000,1802000000,0.19659,-292000000
767563,Energy Transfer LP,ET,US29273V1008,17.53,60174907238,12419406.97619,453000000,13571000000,79845000000,126425000000,5449000000,,-345000000
446632,Energysolutions Inc,ES_old,n/a,63.3,5733712671,2226323.28571,65579000,684383000,2079804000,2251694000,68177000,0.06647,-713000
917156,"Enphase Energy, Inc.",ENPH,US29355A1079,38.72,5062669853,8275453.38095,1530184000,1162589000,2298152000,3178789000,80768000,0.07896,-34836000
6480934,"Entegris, Inc.",ENTG,US29362U1043,92.1,13962360000,2877966.97619,376800000,517200000,4640400000,8449500000,381117000,0.05906,-29187000
354347,ENTERGY CORP /DE/,ETR,US29364G1031,88.18,39364351704,2541969.57143,1175631000,6451416000,51854790000,68383140000,2492274000,-0.01093,-564839000
469948,ENTERPRISE PRODUCTS PARTNERS L P,EPD,US2937921078,32.07,69439485369,3966957.02381,870000000,14757000000,47473000000,77442000000,2246000000,0.06814,-21000000
100699,EOG RESOURCES INC,EOG,US26875P1012,119.84,65431850973,2555743.59524,5216000000,5175000000,17046000000,46284000000,4116000000,0.1637,-1654000000
378136,EQT Corporation,EQT,US26884L1098,49.99,31196609430,7624793.92857,555492000,2306407000,14568898000,39666748000,2453864000,0.09451,-356282000
378137,Equifax Inc.,EFX,US2944291051,262.33,32475766695,1082943.40476,189000000,1945500000,6682100000,11917900000,702800000,0.14303,-223600000
18580656,Equinor ASA,EQNR,US29446M1027,24.68,72676013994,3860145.35714,5177000000,11309000000,76903000000,118063000000,13204000000,0.12861,-7441000000
10383318,"Equitable Holdings, Inc.",EQH,US29452E1010,53.53,16034187132,2789112.19048,97479000000,158263000000,300125000000,303088000000,9000000,,-86000000
446592,Equity Lifestyle Properties Inc,ELS,US29472R1086,60.61,11745596687,1760316.66667,33008000,3322879000,3907931000,5720883000,210286000,0.09575,115000
421306,Equity Residential,EQR,US29476L1070,64.63,24682071424,2091843.64286,31276000,3425041000,9501134000,21027514000,999733000,0.0759,-1450000
949674,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",EPRT,US29670E1073,29.92,5928336413,1530555.45238,20777000,131848000,2451603000,6289589000,137291000,-0.08335,-631000
449267,"Essential Utilities, Inc.",WTRG,US29670G1022,37.31,10464286040,1941955.5,20784000,754239000,11913881000,18327161000,391998000,,29081000
172930,ESTEE LAUDER COMPANIES INC,EL,US5184391044,88.17,31731452277,3759240.64286,2921000000,5435000000,16027000000,19892000000,829000000,0.12538,-93000000
469839,ETSY INC,ETSY,US29786A1060,60.62,6007961392,5755215.07143,1412336000,576664000,3681719000,2557149000,106829000,0.36403,-109620000
995321,"Evergy, Inc.",EVRG,US30034W1062,71.76,16515945333,2138630.45238,35300000,2495900000,22486300000,32454200000,1114000000,0.00681,-30000000
378141,Eversource Energy,ES,US30040W1080,63.3,23491590957,2226323.28571,343693000,6880950000,45134741000,60956100000,2528051000,0.02959,-428724000
41775,EXACT SCIENCES CORP,EXAS,US30063P1057,52.38,9916534982,3330091.16667,858435000,521933000,3327951000,5797365000,217262000,-0.01744,9221000
289286,"EXELIXIS, INC.",EXEL,US30161Q1040,40.44,10886549949,3097604.97619,791098000,336111000,644545000,2678081000,29783000,0.39957,-173335000
378142,Exelon Corp.,EXC,US30161N1019,43.23,43661750720,5648278.85714,357000000,9611000000,80863000000,107784000000,3628000000,,-339000000
6480967,"ExlService Holdings, Inc.",EXLS,US3020811044,42.57,6875614668,1404422.04762,353294000,272303000,647553000,1708503000,57680000,0.24262,-67352000
378111,Expand Energy,EXE,US1651677353,99.68,23738360884,3197161.30952,349000000,3589000000,10743000000,27934000000,2041000000,-0.02083,204000000
112653,"Expedia, Inc.",EXPE,US30212P3038,225.18,27858274980,1734750.52381,6671000000,19614000000,24890000000,26976000000,865000000,0.2581,-305000000
378143,Expeditors International,EXPD,US3021301094,124.95,16958029074,1200674.02381,1156162000,2116274000,2589198000,4786481000,59401000,0.63251,-305447000
130051,Extra Space Storage Inc.,EXR,US30225T1025,143.18,30390472023,1174210.64286,125045000,2912178000,14690922000,29368011000,748870000,0.05201,-37521000
121214,EXXON MOBIL CORP,XOM,US30231G1022,115.29,491509749051,14716289.47619,14352000000,68161000000,177635000000,447597000000,24646000000,0.21329,-12831000000
339017,FASTENAL CO,FAST,US3119001044,47.12,54076637393,5743381.85714,237800000,820300000,1208800000,5016200000,178600000,0.37599,-372400000
10656456,Federal National Mortgage Association,FNMA,US3135861090,14.06,16282711192,8305904.54762,118699000000,148720000000,4255397000000,4353709000000,,,-5032000000
259098,FEDEX CORP,FDX,US31428X1063,225.78,53261298346,1836459.38095,5502000000,15411000000,59553000000,87627000000,4264000000,0.04029,-1349000000
13511454,Ferguson plc,FERG,n/a,224.48,45331552034,1606070.52381,691000000,5529000000,10936000000,16458000000,163000000,,-111000000
1249831,"Fidelity National Financial, Inc.",FNF,US31620R3030,58.73,15958265714,1253301.04762,74610000000,79614000000,80843000000,88824000000,779000000,,-315000000
88558,"Fidelity National Information Services, Inc.",FIS,US31620M1062,67.15,35077721446,3894449.95238,581000000,7448000000,19201000000,33373000000,1721000000,0.10657,-241000000
378145,Fifth Third Bancorp,FITB,US3167731005,45.91,30387243142,4126066.38095,2972000000,,188867000000,209991000000,520000000,-0.00358,-618000000
1234769,FIRST HORIZON CORP,FHN,US3205171057,22.66,11505561160,10711113.7619,906000000,,73041000000,82152000000,91000000,,-14000000
260908,"FIRST SOLAR, INC.",FSLR,US3364331070,210.71,22598152542,2750512.64286,1153838000,3617436000,4311914000,12858044000,486100000,-0.08469,-85439000
422040,FIRSTENERGY CORP,FE,US3379321074,43.44,25082426763,3652009.14286,569000000,5647000000,40059000000,54230000000,1581000000,0.00738,-368000000
378146,Fiserv Inc,FI,n/a,134.18,72939332892,5177424.90476,999000000,24318000000,55768000000,81531000000,3106000000,0.1223,-703000000
902627,"FIVE BELOW, INC",FIVE,US33829M1018,148.58,8193512744,1291855.66667,670164000,924624000,2699291000,4606538000,183049000,0.13498,-94307000
116586,FLEXTRONICS INTERNATIONAL LTD.,FLEX,SG9999000020,56.46,21190840636,3764023.47619,2239000000,9921000000,14043000000,19132000000,455000000,0.13663,-186000000
693510,"Floor & Decor Holdings, Inc.",FND,US3397501012,87.18,9388542791,2088722.45238,176876000,1237781000,3116905000,5411247000,237619000,0.02955,-57651000
378147,Flowserve Corporation,FLS,US34354P1057,56.24,7355193234,2173415.64286,629203000,1396909000,3403523000,5682525000,91608000,0.14039,-74320000
378148,Fluor Corp.,FLR,US3434121022,40.34,6521540726,4255148.71429,99000000,3102000000,5839000000,11788000000,74000000,0.08796,-470000000
15539321,Flutter Entertainment plc,FLUT,n/a,278.98,49668296921,1893319.07143,1483000000,2678000000,13470000000,25480000000,1180276350,,-138000000
378150,FMC Technologies Inc.,FTI_old,n/a,39.22,11897133011,5497781.7381,1074200000,1646000000,3269800000,5963700000,250200000,0.1218,600000
446814,FNB Corp,FNB,US3025201019,16.25,5836082103,7942996.92857,2427000000,,43201000000,49725000000,78000000,,-58000000
18773575,"Fomento Económico Mexicano, S.A.B. de C.V.",FMX,US3444191064,93.03,191546578864,1036347.30952,6705000000,16943000000,22554000000,40829000000,1885000000,,
249937,FORD MOTOR CO,F,US3453708600,11.66,46405171063,56249105.7619,37504000000,61707000000,247644000000,292725000000,5662000000,,-1174000000
130256,FORTINET INC,FTNT,US34959E1091,80.29,61523499790,8051509.5,4562900000,4777100000,8581000000,10641400000,139100000,0.34253,-341500000
378151,Fortive Corp,FTV,US34959J1088,48.03,16250294650,4237325.07143,1832700000,3745600000,7855000000,18244200000,543300000,0.10811,-131400000
11794988,Fortress Transportation and Infrastructure Investors LLC,FTAI,US34960P1012,174.04,17851386876,1301097.61905,301911000,350940000,3936131000,4101075000,226251000,0.33696,-73685000
885908,Fox Corp,FOX,US35137L2043,53.57,23867361324,1619906.02381,5351000000,2897000000,10840000000,23195000000,385000000,0.22253,-768000000
378153,Franklin Resources,BEN,US3546131018,24.21,12722870552,3719407.78571,17628100000,2562600000,16811800000,31989800000,512600000,0.03142,-189800000
378154,Freeport-McMoran Cp & Gld,FCX,US35671D8570,45.09,64739055702,13733516.07143,4490000000,5531000000,26496000000,56492000000,2271000000,0.12376,-2607000000
388949,FRONTIER COMMUNICATIONS CORP,FYBR,US35909D1090,37.39,9359240460,3028582,412000000,2831000000,16504000000,21265000000,1741000000,-0.02499,44000000
6767425,Frontline Ltd.,FRO,BMG3682E1921,23.83,5305103445,2409430.16667,315754000,409054000,3605420000,5882766000,339030000,,-7671000
18728560,Full Truck Alliance Co. Ltd.,YMM,US35969L1089,13.88,290340230475,12744974.35714,1310177449,19575352,19575352,4962349919,,,33305835
18728562,Futu Holdings Limited,FUTU,US36118L1061,174.95,194740456843,2269933.19048,,,,,,,
66898,GALLAGHER ARTHUR J & CO,AJG,US3635761097,292.66,75038024000,1532208.5,14299500000,42539600000,57066300000,80122600000,907200000,0.083,-433200000
44534,GameStop Corp.,GME,US36467W1099,26.1,11684095232,8082490.71429,8694400000,829900000,5164700000,10341100000,27700000,,-16200000
447206,Gaming & Leisure Properties Inc,GLPI,US36467J1088,47.38,13408931075,1948348.14286,604164000,621819000,7558758000,12492068000,279035000,0.06325,-2056000
447532,Gartner Inc,IT,US3666511072,253.92,19230833066,1501042.11905,2197536000,3593764000,6795161000,8327787000,203973000,0.32263,-147977000
6481037,Gates Industrial Corporation plc,GTES,GB00BD9G2S12,25.18,6485968419,1966637.45238,719700000,729300000,3606100000,7217800000,213300000,0.10281,-102700000
1333028,GDS Holdings Ltd,GDS,US36165L1089,40.14,62424961446,2546049.19048,1094349990,1943028207,6574917300,10244136836,451152856,0.0177,-21709426
6475602,GE HealthCare Technologies Inc.,GEHC,n/a,76.63,34986348895,3513050.57143,3763000000,9749000000,25548000000,35500000000,567000000,0.11316,-481000000
427444,Gen Digital Inc.,GEN,n/a,28.66,17650808779,3695894.57143,828000000,2858000000,13995000000,16360000000,436000000,0.17796,-456000000
1048511,GENERAC HOLDINGS INC.,GNRC,US3687361044,181.29,10637363157,1047011.71429,223531000,1321739000,2611494000,5388801000,181448000,0.18346,-90447000
244314,GENERAL ELECTRIC CO,GE,US3696041033,289.5,313324114158,4139671.2381,15956000000,34093000000,107596000000,126699000000,1420000000,0.12003,-1062000000
78526,GENERAL MILLS INC,GIS,US3703341046,49.18,26676583958,5673394.19048,418000000,7033100000,21821400000,31469900000,552700000,0.15569,-594500000
125620,General Motors Co,GM,US37045V1008,58.73,55915529253,8037115.19048,29339000000,109324000000,220925000000,289383000000,12080000000,0.07007,-2227000000
446906,Genpact LTD,G,BMG3922B1072,41.77,7279261075,1787805.07143,663260000,1338526000,2721069000,5307680000,90953000,0.18228,-171694000
327200,GENTEX CORP,GNTX,US3719011096,29.06,6378360743,2214772.59524,141078170,336933865,380689351,2813817336,99652973,0.20475,-71591412
115285,GENUINE PARTS CO,GPC,US3724601055,139.23,19322622037,1272728.57143,479991000,8525380000,14930854000,19282705000,407978000,0.14461,-271892000
18382374,GFL Environmental Inc.,GFL,CA36168Q1046,46.64,17796446021,1204481.92857,20867906,915502666,7710921520,12068094314,922728060,0.01009,269079312
239284,GILEAD SCIENCES INC,GILD,US3755581036,112.26,139292984390,5980158.11905,5213000000,11189000000,36130000000,55722000000,2770000000,0.25427,-890000000
11794958,GitLab Inc.,GTLB,US37637K1088,50.43,8406681000,5177376.33333,1165177000,553357000,586605000,1498187000,11235000,-0.37615,45180000
182201,GLOBAL PAYMENTS INC,GPN,US37940X1028,85.35,20706516497,2337619.90476,2611662000,8183375000,25096921000,48518510000,1707410000,0.09432,-334429000
18645649,Global-e Online Ltd.,GLBE,IL0011741688,35.72,6041368893,1654121.92857,474440000,348441000,370049000,1263482000,2131000,0.02075,-705000
617302,GLOBUS MEDICAL INC,GMED,US3795772082,56.22,7592918426,1272738.11905,229446000,392866000,665406000,4961089000,278538000,0.11591,-16891000
647209,GoDaddy Inc.,GDDY,US3802371076,144.09,19949118860,1917481.47619,1086700000,3017400000,7869500000,8273900000,126400000,0.24864,-97900000
18645647,Gold Fields Limited,GFI,US38059T1060,37.98,33993020901,3272923.57143,515000,1655500,3652600,6561300,594400,,
60439,GOLDMAN SACHS GROUP INC,GS,US38141G1040,794.22,240427145688,1726869.71429,152967000000,,1660913000000,1785009000000,2243000000,-0.0194,-4287000000
18556738,Grab Holdings Limited,GRAB,KYG4124C1096,6.1,24098043754,40135740.35714,2964000000,1169000000,2944000000,9295000000,,,
6480946,Graphic Packaging Holding Company,GPK,US3886891015,20,5924974340,3835401.09524,120000000,2072000000,8576000000,11795000000,628000000,,-180000000
18815845,Grupo Financiero Galicia S.A.,GGAL,US3999091008,29.56,8312911974,2090109.21429,,,,,,,
18452182,GSK plc,GSK,n/a,40.36,174125298704,4159672.52381,2548000000,8054000000,21942000000,57671000000,,,
882847,"Guardant Health, Inc.",GH,US40131M1099,57.19,7131927962,2720441.45238,629143000,238430000,1637474000,1331999000,41330000,-0.46538,-1074000
1307827,"GXO Logistics, Inc.",GXO,US36262G1013,50.48,5778611124,1030151.35714,205000000,3410000000,8986000000,11926000000,443000000,0.05717,-21000000
18807150,H World Group Limited,HTHT,US44332N1063,38.22,117867292452,2265025.95238,1540752446,1852881044,6993822672,8700654239,185302147,0.13432,-231210336
506954,H&R BLOCK INC,HRB,US0936711052,51.34,6876861775,1802408.09524,983277000,1089407000,3175002000,3263898000,118027000,0.44534,-196412000
18589402,Haleon plc,HLN,n/a,9.4,85387023639,9574537.92857,,,,,413952060,,-615023650
378158,Halliburton Co.,HAL,US4062161017,22.25,19697952857,12095561.09524,1891000000,5760000000,14972000000,24654000000,1020000000,0.23828,-705000000
365463,HALOZYME THERAPEUTICS INC,HALO,US40637H1095,75.81,8867192460,1859993.30952,548177000,134282000,1721151000,2053899000,81726000,0.40584,-134849000
17797925,Harmony Gold Mining Company Limited,HMY,US4132163001,14.88,9413600065,5080055.97619,172000000,174000000,927000000,3852000000,,,
387752,HARTFORD FINANCIAL SERVICES GROUP INC/DE,HIG,US4165151048,130.65,36735076856,1430332.90476,166000000,,66121000000,83639000000,355000000,0.08836,-810000000
249756,HASBRO INC,HAS,US4180561072,73.92,10365989357,1926641.2619,546900000,1227800000,4904700000,5174400000,145600000,0.23283,-113400000
378161,HCA Holdings,HCA,US40412C1018,399.39,93454663965,1318011.33333,939000000,15939000000,60774000000,59536000000,3421000000,,-1866000000
1253408,HDFC BANK LTD,HDB,US40415F1012,35.97,550500827228,3346578.5,22898483986,,456886312132,556461764313,23489,0.02814,-166117
896570,HECLA MINING CO/DE/,HL,US4227041062,11.03,7389919417,23335138.38095,296565000,192962000,999322000,3309355000,162410000,0.07107,-68225000
378104,Henry Schein,HSIC,US8064071025,67.37,8169851973,1754177.04762,159000000,2260000000,5111000000,10145000000,269000000,0.09652,-113000000
248677,HERSHEY CO,HSY,US4278661081,191.09,38738572920,1456980,912345000,2893307000,9131119000,13645737000,480467000,0.16361,-184756000
11794942,Hess Midstream LP,HESM,US4281031058,39.24,5143759390,1569085.90476,4500000,213500000,3915500000,4423100000,206100000,0.41099,-93600000
47023,Hewlett Packard Enterprise Co,HPE,US42824C1099,24.73,32630000033,18636027.33333,4571000000,27347000000,52873000000,77340000000,2500000000,0.00694,-145000000
13992941,HF Sinclair Corporation,DINO,n/a,52.63,9846049820,2452133.61905,874000000,2757000000,7495000000,16843000000,878951000,0.02905,38456000
740329,Hilton Worldwide Holdings Inc.,HLT,US43300A2033,266.41,62657967737,1586727.90476,371000000,4585000000,20453000000,15904000000,160000000,0.19482,-55000000
1297254,"Hims & Hers Health, Inc.",HIMS,US4330001060,50.35,11380085903,31281515.19048,1144615000,269097000,1314886000,1877582000,29185000,-0.0207,54371000
362221,HOLOGIC INC,HOLX,US4364401012,68.2,15168995032,1721955.83333,1879100000,959100000,3963600000,8806100000,294900000,0.16095,-118500000
261673,HOME DEPOT INC,HD,US4370761029,417,415076231799,3584515,2804000000,30846000000,89384000000,100049000000,3918000000,,-4628000000
105257,HONEYWELL INTERNATIONAL INC,HON,US4385161066,211.68,134394904244,3689169.52381,10677000000,21619000000,61765000000,78419000000,1209000000,,-1477000000
